DrugName,DrugID_ChEMBL,DrugID_DrugBank,DrugSMILES,TargetID_Entrez,TargetGeneSymbol_Entrez
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,84617,TUBB6
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,347688,TUBB8
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,10381,TUBB3
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,10383,TUBB4B
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,7280,TUBB2A
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,81027,TUBB1
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,203068,TUBB
docetaxel,CHEMBL92,DB01248,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,10382,TUBB4A
dofetilide,CHEMBL473,DB00204,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1,3757,KCNH2
dolasetron,CHEMBL2368924,DB00757,[H][C@]12C[C@@H](C[C@]3([H])CC(C1)C(=O)CN23)OC(=O)C1=CNC2=C1C=CC=C2,3359,HTR3A
domperidone,CHEMBL219916,DB01184,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=C3C=CC=C4)CC1)C(=O)N2,1813,DRD2
donepezil,CHEMBL502,DB00843,COC1=CC2=C(C=C1OC)C(=O)C(CC1CCN(CC3=CC=CC=C3)CC1)C2,43,ACHE
dopamine,CHEMBL59,DB00988,NCCC1=CC(O)=C(O)C=C1,153,ADRB1
dorzolamide,CHEMBL218490,DB00869,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,760,CA2
dosulepin,CHEMBL108947,DB09167,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,6530,SLC6A2
dosulepin,CHEMBL108947,DB09167,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,6532,SLC6A4
doxacurium,CHEMBL1237123,NA,[H]C1(CC2=CC(OC)=C(OC)C(OC)=C2)C2=C(OC)C(OC)=C(OC)C=C2CC[N+]1(C)CCCOC(=O)CCC(=O)OCCC[N+]1(C)CCC2=CC(OC)=C(OC)C(OC)=C2C1([H])CC1=CC(OC)=C(OC)C(OC)=C1,1144,CHRND
doxacurium,CHEMBL1237123,NA,[H]C1(CC2=CC(OC)=C(OC)C(OC)=C2)C2=C(OC)C(OC)=C(OC)C=C2CC[N+]1(C)CCCOC(=O)CCC(=O)OCCC[N+]1(C)CCC2=CC(OC)=C(OC)C(OC)=C2C1([H])CC1=CC(OC)=C(OC)C(OC)=C1,1134,CHRNA1
doxacurium,CHEMBL1237123,NA,[H]C1(CC2=CC(OC)=C(OC)C(OC)=C2)C2=C(OC)C(OC)=C(OC)C=C2CC[N+]1(C)CCCOC(=O)CCC(=O)OCCC[N+]1(C)CCC2=CC(OC)=C(OC)C(OC)=C2C1([H])CC1=CC(OC)=C(OC)C(OC)=C1,1140,CHRNB1
doxapram,CHEMBL1754,DB00561,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,3777,KCNK3
doxapram,CHEMBL1754,DB00561,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,51305,KCNK9
doxazosin,CHEMBL707,DB00590,[H]C1(COC2=C(O1)C=CC=C2)C(=O)N1CCN(CC1)C1=NC2=CC(OC)=C(OC)C=C2C(N)=N1,148,ADRA1A
doxazosin,CHEMBL707,DB00590,[H]C1(COC2=C(O1)C=CC=C2)C(=O)N1CCN(CC1)C1=NC2=CC(OC)=C(OC)C=C2C(N)=N1,147,ADRA1B
doxazosin,CHEMBL707,DB00590,[H]C1(COC2=C(O1)C=CC=C2)C(=O)N1CCN(CC1)C1=NC2=CC(OC)=C(OC)C=C2C(N)=N1,146,ADRA1D
doxepin,CHEMBL860,DB01142,CN(C)CCC=C1C2=CC=CC=C2COC2=C1C=CC=C2,3269,HRH1
doxepin,CHEMBL860,DB01142,CN(C)CCC=C1C2=CC=CC=C2COC2=C1C=CC=C2,6530,SLC6A2
doxercalciferol,CHEMBL1200810,NA,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)\C=C\[C@H](C)C(C)C,7421,VDR
doxorubicin,CHEMBL53463,DB00997,[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,7153,TOP2A
doxylamine,CHEMBL1004,DB00366,CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,3269,HRH1
dronabinol,CHEMBL465,DB00470,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,8001,GLRA3
dronabinol,CHEMBL465,DB00470,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,1269,CNR2
dronabinol,CHEMBL465,DB00470,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,1268,CNR1
dronabinol,CHEMBL465,DB00470,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21,2742,GLRA2
dronedarone,CHEMBL184412,DB04855,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,610,HCN2
dronedarone,CHEMBL184412,DB04855,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,57657,HCN3
dronedarone,CHEMBL184412,DB04855,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,10021,HCN4
dronedarone,CHEMBL184412,DB04855,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,348980,HCN1
droperidol,CHEMBL1108,DB00450,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2,3356,HTR2A
droperidol,CHEMBL1108,DB00450,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2,1813,DRD2
drospirenone,CHEMBL1509,DB01395,[H][C@@]12[C@@H]3C[C@@H]3[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@H]2C[C@H]2C2=CC(=O)CC[C@]12C,4306,NR3C2
drospirenone,CHEMBL1509,DB01395,[H][C@@]12[C@@H]3C[C@@H]3[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@H]2C[C@H]2C2=CC(=O)CC[C@]12C,5241,PGR
drostanolone propionate,CHEMBL1201048,NA,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)[C@H](C)C[C@]12C,367,AR
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,148,ADRA1A
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,147,ADRA1B
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,155,ADRB3
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,151,ADRA2B
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,152,ADRA2C
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,146,ADRA1D
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,153,ADRB1
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,154,ADRB2
droxidopa,CHEMBL2103827,DB06262,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,150,ADRA2A
dulaglutide,CHEMBL2108027,NA,NA,2740,GLP1R
duloxetine,CHEMBL1175,DB00476,CNCC[C@H](OC1=CC=CC2=C1C=CC=C2)C1=CC=CS1,6530,SLC6A2
duloxetine,CHEMBL1175,DB00476,CNCC[C@H](OC1=CC=CC2=C1C=CC=C2)C1=CC=CS1,6532,SLC6A4
dupilumab,CHEMBL2108675,NA,NA,3566,IL4R
dutasteride,CHEMBL1200969,DB01126,[H][C@@]12CC[C@H](C(=O)NC3=C(C=CC(=C3)C(F)(F)F)C(F)(F)F)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,6716,SRD5A2
dutasteride,CHEMBL1200969,DB01126,[H][C@@]12CC[C@H](C(=O)NC3=C(C=CC(=C3)C(F)(F)F)C(F)(F)F)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,6715,SRD5A1
dyclonine,CHEMBL1200478,DB00645,CCCCOC1=CC=C(C=C1)C(=O)CCN1CCCCC1,6336,SCN10A
dydrogesterone,CHEMBL1200853,DB00378,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@@]12C,5241,PGR
ebastine,CHEMBL305660,DB11742,CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,3269,HRH1
ebrotidine,CHEMBL1742471,NA,NC(=N)NC1=NC(CSCCN\C=N\S(=O)(=O)C2=CC=C(Br)C=C2)=CS1,3274,HRH2
ecallantide,CHEMBL1201837,NA,[H]N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CSSC[C@@H]3NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)[C@H](CC4=CNC5=C4C=CC=C5)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC4=CNC=N4)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CSSC[C@H](NC(=O)CNC(=O)CNC(=O)[C@H](CC4=CC=C(O)C=C4)NC(=O)[C@@H](NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC3=O)[C@@H](C)CC)C(=O)N[C@@H](CCC(O)=O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N2)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](C)NC1=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,3818,KLKB1
echothiophate,CHEMBL1200367,DB01057,CCOP(=O)(OCC)SCC[N+](C)(C)C,43,ACHE
econazole,CHEMBL808,DB01127,ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,1595,CYP51A1
eculizumab,CHEMBL1201828,NA,NA,727,C5
edatrexate,CHEMBL296373,NA,CCC(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,1719,DHFR
edoxaban,CHEMBL1269025,DB09075,CN(C)C(=O)[C@H]1CC[C@H](NC(=O)C(=O)NC2=CC=C(Cl)C=N2)[C@@H](C1)NC(=O)C1=NC2=C(CN(C)CC2)S1,2159,F10
edrophonium,CHEMBL1104,DB01010,CC[N+](C)(C)C1=CC=CC(O)=C1,43,ACHE
efalizumab,CHEMBL1201575,NA,NA,3683,ITGAL
eflornithine,CHEMBL830,DB06243,NCCCC(N)(C(F)F)C(O)=O,4953,ODC1
efonidipine,CHEMBL2074922,DB09235,CC1=C(C(C2=CC(=CC=C2)[N+]([O-])=O)C(=C(C)N1)P1(=O)OCC(C)(C)CO1)C(=O)OCCN(CC1=CC=CC=C1)C1=CC=CC=C1,775,CACNA1C
efonidipine,CHEMBL2074922,DB09235,CC1=C(C(C2=CC(=CC=C2)[N+]([O-])=O)C(=C(C)N1)P1(=O)OCC(C)(C)CO1)C(=O)OCCN(CC1=CC=CC=C1)C1=CC=CC=C1,776,CACNA1D
eldecalcitol,NA,DB05295,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)[C@@]([H])(OCCCO)[C@H](O)C1=C)[C@H](C)CCCC(C)(C)O,7421,VDR
eledoisin,CHEMBL373569,NA,CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,6870,TACR3
eletriptan,CHEMBL1510,DB00216,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,3352,HTR1D
eletriptan,CHEMBL1510,DB00216,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,3354,HTR1E
eletriptan,CHEMBL1510,DB00216,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,3355,HTR1F
eletriptan,CHEMBL1510,DB00216,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2,3351,HTR1B
eliglustat,CHEMBL2103853,DB09039,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC=C2OCCOC2=C1,7357,UGCG
elotuzumab,CHEMBL1743010,NA,NA,57823,SLAMF7
eltrombopag,CHEMBL461101,DB06210,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC(=CC=C2)C(O)=O)=C1O)C1=CC(C)=C(C)C=C1,4352,MPL
eluxadoline,CHEMBL2159122,DB09272,COC1=CC=C(CN([C@@H](C)C2=NC(=CN2)C2=CC=CC=C2)C(=O)[C@@H](N)CC2=C(C)C=C(C=C2C)C(N)=O)C=C1C(O)=O,4985,OPRD1
eluxadoline,CHEMBL2159122,DB09272,COC1=CC=C(CN([C@@H](C)C2=NC(=CN2)C2=CC=CC=C2)C(=O)[C@@H](N)CC2=C(C)C=C(C=C2C)C(N)=O)C=C1C(O)=O,4988,OPRM1
emedastine,CHEMBL594,DB01084,CCOCCN1C(=NC2=C1C=CC=C2)N1CCCN(C)CC1,3269,HRH1
empagliflozin,CHEMBL2107830,DB09038,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C(Cl)C=C1,6524,SLC5A2
enalapril,CHEMBL578,DB00584,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,1636,ACE
enalaprilat,CHEMBL577,DB09477,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,1636,ACE
enflurane,CHEMBL1257,DB00228,FC(F)OC(F)(F)C(F)Cl,2741,GLRA1
enflurane,CHEMBL1257,DB00228,FC(F)OC(F)(F)C(F)Cl,3776,KCNK2
enflurane,CHEMBL1257,DB00228,FC(F)OC(F)(F)C(F)Cl,3777,KCNK3
enflurane,CHEMBL1257,DB00228,FC(F)OC(F)(F)C(F)Cl,54207,KCNK10
enflurane,CHEMBL1257,DB00228,FC(F)OC(F)(F)C(F)Cl,51305,KCNK9
enflurane,CHEMBL1257,DB00228,FC(F)OC(F)(F)C(F)Cl,338567,KCNK18
enoxaparin sodium,CHEMBL1201476,NA,NA,462,SERPINC1
enoxolone,CHEMBL230006,DB13089,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,3291,HSD11B2
entacapone,CHEMBL953,DB00494,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N,1312,COMT
enzalutamide,CHEMBL1082407,DB08899,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC(=C(C=C1)C#N)C(F)(F)F,367,AR
eosin,CHEMBL408917,NA,OC1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C(O)C(Br)=C1O2,3276,PRMT1
epalrestat,CHEMBL56337,NA,C\C(\C=C1/SC(=S)N(CC(O)=O)C1=O)=C/C1=CC=CC=C1,57016,AKR1B10
epalrestat,CHEMBL56337,NA,C\C(\C=C1/SC(=S)N(CC(O)=O)C1=O)=C/C1=CC=CC=C1,231,AKR1B1
ephedrine,CHEMBL211456,DB01364,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,154,ADRB2
epinastine,CHEMBL1106,DB00751,[H]C12CN=C(N)N1C1=C(CC3=C2C=CC=C3)C=CC=C1,3269,HRH1
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,148,ADRA1A
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,147,ADRA1B
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,151,ADRA2B
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,152,ADRA2C
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,146,ADRA1D
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,154,ADRB2
epinephrine,CHEMBL679,DB00668,CNC[C@H](O)C1=CC=C(O)C(O)=C1,150,ADRA2A
eplerenone,CHEMBL1095097,DB00700,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC,4306,NR3C2
epoetin alfa,CHEMBL1201565,NA,NA,2057,EPOR
epoetin beta,CHEMBL2109092,NA,NA,2057,EPOR
epoetin theta,CHEMBL2108290,NA,NA,2057,EPOR
epoetin zeta,CHEMBL2108593,NA,NA,2057,EPOR
epoprostenol,CHEMBL962,DB01240,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O,5731,PTGER1
epoprostenol,CHEMBL962,DB01240,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)CCCCC)[C@@]1([H])C\C(O2)=C\CCCC(O)=O,5739,PTGIR
eprosartan,CHEMBL813,DB00876,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O,185,AGTR1
eptifibatide,CHEMBL1174,NA,NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)CNC1=O)C(N)=O,3674,ITGA2B
eptifibatide,CHEMBL1174,NA,NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(O)=O)NC(=O)CNC1=O)C(N)=O,3690,ITGB3
ergocalciferol,CHEMBL1536,DB00153,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C,7421,VDR
ergotamine,CHEMBL442,DB00696,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O,3352,HTR1D
ergotamine,CHEMBL442,DB00696,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O,3361,HTR5A
ergotamine,CHEMBL442,DB00696,[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O,3362,HTR6
eribulin,CHEMBL1683544,NA,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,347733,TUBB2B
eribulin,CHEMBL1683544,NA,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,84617,TUBB6
eribulin,CHEMBL1683544,NA,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,347688,TUBB8
eribulin,CHEMBL1683544,NA,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,10381,TUBB3
eribulin,CHEMBL1683544,NA,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,10383,TUBB4B
eribulin,CHEMBL1683544,NA,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@@]7([H])O[C@@]8(C[C@@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,7280,TUBB2A
